9.999998549239752510e-01,5.000967173498393863e-03,0.000000000000000000e+00
9.995279250957237460e-01,5.116825921370770081e-01,0.000000000000000000e+00
9.993749925947226220e-01,1.022209546627067533e+00,0.000000000000000000e+00
9.993517338361767033e-01,1.533166414500961361e+00,0.000000000000000000e+00
9.993673704128267499e-01,2.044229081463861064e+00,0.000000000000000000e+00
9.993992472276114203e-01,2.555330495697384574e+00,0.000000000000000000e+00
9.994393742348616216e-01,3.066449239733840759e+00,0.000000000000000000e+00
9.994842498093663430e-01,3.577576677583039988e+00,0.000000000000000000e+00
9.995321041537179596e-01,4.088708784865970003e+00,0.000000000000000000e+00
9.995819482997468919e-01,4.599843493611639467e+00,0.000000000000000000e+00
9.996331868591027403e-01,5.110979664892829177e+00,0.000000000000000000e+00
9.996854401723291872e-01,5.622116639079965950e+00,0.000000000000000000e+00
9.997384548107693947e-01,6.133254019938015666e+00,0.000000000000000000e+00
9.997920551832055747e-01,6.644391563298754910e+00,0.000000000000000000e+00
9.998461158043194796e-01,7.155529116291041269e+00,0.000000000000000000e+00
9.999005446232306360e-01,7.666666582596507240e+00,0.000000000000000000e+00
9.999552725894875760e-01,8.177803901811255827e+00,0.000000000000000000e+00
1.000010246895040256e+00,8.688941036789595174e+00,0.000000000000000000e+00
1.000065426465714724e+00,9.200077965672120328e+00,0.000000000000000000e+00
1.000120778874888705e+00,9.711214676749946761e+00,0.000000000000000000e+00
1.000176278182280942e+00,1.022235116509262021e+01,0.000000000000000000e+00
1.000231903389848798e+00,1.073348743029881902e+01,0.000000000000000000e+00
1.000287637318603151e+00,1.124462347497624748e+01,0.000000000000000000e+00
1.000343465778340990e+00,1.175575930370359679e+01,0.000000000000000000e+00
1.000399376944901775e+00,1.226689492231619738e+01,0.000000000000000000e+00
1.000455360886862710e+00,1.277803033741174232e+01,0.000000000000000000e+00
1.000511409201463309e+00,1.328916555600757832e+01,0.000000000000000000e+00
1.000567514731433461e+00,1.380030058530327786e+01,0.000000000000000000e+00
1.000623671342511178e+00,1.431143543251691597e+01,0.000000000000000000e+00
1.000679873746997961e+00,1.482257010477335335e+01,0.000000000000000000e+00
1.000736117362608146e+00,1.533370460902941979e+01,0.000000000000000000e+00
1.000792398198649069e+00,1.584483895202514425e+01,0.000000000000000000e+00
1.000848712763541037e+00,1.635597314025378424e+01,0.000000000000000000e+00
1.000905057989163405e+00,1.686710717994488817e+01,0.000000000000000000e+00
1.000961431168555071e+00,1.737824107705688093e+01,0.000000000000000000e+00
