2.574289999999999967e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707873409548034349e+00,3.253222814807178453e-01,0.000000000000000000e+00
2.710287992558268133e+00,6.259728363520604688e-01,0.000000000000000000e+00
2.605262912583178547e+00,8.998780404709827430e-01,0.000000000000000000e+00
2.383094863888595150e+00,1.141354648100580516e+00,0.000000000000000000e+00
2.009785263953607348e+00,1.314033664690806624e+00,0.000000000000000000e+00
1.466020165900456806e+00,1.316819125567626259e+00,0.000000000000000000e+00
8.462227475268938592e-01,1.021760529677786300e+00,0.000000000000000000e+00
3.157729888004591756e-01,4.638558571921728713e-01,0.000000000000000000e+00
-1.263580837285031844e-01,-1.925409672352286217e-01,0.000000000000000000e+00
-6.082722622685869940e-01,-8.108184765656563098e-01,0.000000000000000000e+00
-1.204829992490813906e+00,-1.233131146952296753e+00,0.000000000000000000e+00
-1.801129761519875139e+00,-1.344368367462155822e+00,0.000000000000000000e+00
-2.247400753115281091e+00,-1.226147475199677928e+00,0.000000000000000000e+00
-2.528024274008783046e+00,-1.006086673060035297e+00,0.000000000000000000e+00
-2.679216248994023442e+00,-7.440208511421790849e-01,0.000000000000000000e+00
-2.722639135791069531e+00,-4.546724384815490905e-01,0.000000000000000000e+00
-2.649246263880160157e+00,-1.385425773639665514e-01,0.000000000000000000e+00
-2.414168869845260357e+00,1.905109709064252144e-01,0.000000000000000000e+00
-1.951849485112674421e+00,4.582362578677094400e-01,0.000000000000000000e+00
-1.275231936397213106e+00,5.088467472550105564e-01,0.000000000000000000e+00
-5.429733258959328346e-01,2.814182671075561304e-01,0.000000000000000000e+00
1.575338955390031270e-01,-8.611397708151689867e-02,0.000000000000000000e+00
8.716350397447344411e-01,-4.128532612545517400e-01,0.000000000000000000e+00
1.599952099411667605e+00,-5.223211163556171766e-01,0.000000000000000000e+00
2.192421649046253584e+00,-3.535123604059881020e-01,0.000000000000000000e+00
2.544989094049872058e+00,-4.254124923640046491e-02,0.000000000000000000e+00
2.698997159193071038e+00,2.848098121828335771e-01,0.000000000000000000e+00
2.716136478234146612e+00,5.889492749063053312e-01,0.000000000000000000e+00
2.624780786108575459e+00,8.662858457296879200e-01,0.000000000000000000e+00
2.419179093905508005e+00,1.112983415223822936e+00,0.000000000000000000e+00
2.067393707125565250e+00,1.298490159576520142e+00,0.000000000000000000e+00
1.543618037575308799e+00,1.331148062611184013e+00,0.000000000000000000e+00
9.232286187374101338e-01,1.077336618611738572e+00,0.000000000000000000e+00
3.768101095121326738e-01,5.442081191175029975e-01,0.000000000000000000e+00
-7.037225379877640186e-02,-1.077922825663669426e-01,0.000000000000000000e+00
-5.400579882493605766e-01,-7.386830704373016365e-01,0.000000000000000000e+00
-1.124212008685218533e+00,-1.195803292913496296e+00,0.000000000000000000e+00
-1.731291673162678180e+00,-1.346091264614561078e+00,0.000000000000000000e+00
-2.200091231376763101e+00,-1.249025153035437485e+00,0.000000000000000000e+00
-2.500021667248224944e+00,-1.037288321465379859e+00,0.000000000000000000e+00
-2.666036573343519844e+00,-7.791979381501158430e-01,0.000000000000000000e+00
-2.723069550483995016e+00,-4.932588579318554767e-01,0.000000000000000000e+00
-2.666383731786202915e+00,-1.804120825956533336e-01,0.000000000000000000e+00
-2.455727964432220300e+00,1.492563624512729115e-01,0.000000000000000000e+00
-2.025068745294697159e+00,4.324831574473840257e-01,0.000000000000000000e+00
-1.368896442479861308e+00,5.190475965361887045e-01,0.000000000000000000e+00
-6.350444733414375431e-01,3.222732512555144258e-01,0.000000000000000000e+00
6.833724675284517935e-02,-3.751990515071548793e-02,0.000000000000000000e+00
7.777609917441019594e-01,-3.796229873292305546e-01,0.000000000000000000e+00
1.510152390205230954e+00,-5.249404721160156884e-01,0.000000000000000000e+00
2.129559672019061711e+00,-3.868070294294383427e-01,0.000000000000000000e+00
2.512414173269325701e+00,-8.495790318629596605e-02,0.000000000000000000e+00
2.687914722927961630e+00,2.438606424888652147e-01,0.000000000000000000e+00
2.720240533799229254e+00,5.514744507733939649e-01,0.000000000000000000e+00
2.642451486201890187e+00,8.322108380247670301e-01,0.000000000000000000e+00
2.452859016095039646e+00,1.083679422913673696e+00,0.000000000000000000e+00
2.122026879222018714e+00,1.280528787357710918e+00,0.000000000000000000e+00
1.619384838257629022e+00,1.340527978835314826e+00,0.000000000000000000e+00
1.001728727354729509e+00,1.128031799785932821e+00,0.000000000000000000e+00
4.396731481546526377e-01,6.226779949118632640e-01,0.000000000000000000e+00
-1.480538402204031878e-02,-2.276179182343467805e-02,0.000000000000000000e+00
-4.740491973259574610e-01,-6.637663771649668920e-01,0.000000000000000000e+00
-1.044119337339409093e+00,-1.153074880815446290e+00,0.000000000000000000e+00
-1.658938844749459074e+00,-1.343690321264461529e+00,0.000000000000000000e+00
-2.149947891806058831e+00,-1.270144682066723929e+00,0.000000000000000000e+00
-2.469852733136294720e+00,-1.067801701962357797e+00,0.000000000000000000e+00
-2.651116903772937849e+00,-8.139481274321846982e-01,0.000000000000000000e+00
-2.721689767416059169e+00,-5.314036314672064831e-01,0.000000000000000000e+00
-2.681050273001307716e+00,-2.219489870118877828e-01,0.000000000000000000e+00
-2.493631000543886422e+00,1.073853319437769599e-01,0.000000000000000000e+00
-2.094298573519172368e+00,4.034356793629428339e-01,0.000000000000000000e+00
-1.461408395438709151e+00,5.242071592418394710e-01,0.000000000000000000e+00
-7.278884451505442943e-01,3.604383449604985912e-01,0.000000000000000000e+00
-2.075205071867411086e-02,1.137186927298754029e-02,0.000000000000000000e+00
6.845327840807345909e-01,-3.430655747070236461e-01,0.000000000000000000e+00
1.418460161241742901e+00,-5.224909133011641504e-01,0.000000000000000000e+00
2.062525886713575840e+00,-4.174342815951710417e-01,0.000000000000000000e+00
2.476406523473494214e+00,-1.270592651925945005e-01,0.000000000000000000e+00
2.674522723127550350e+00,2.025288697007118222e-01,0.000000000000000000e+00
2.722574222015956114e+00,5.135729583384224251e-01,0.000000000000000000e+00
2.658316119948104905e+00,7.977004036990762437e-01,0.000000000000000000e+00
2.484223407846767984e+00,1.053571126696889015e+00,0.000000000000000000e+00
2.173716015266598856e+00,1.260446942806746851e+00,0.000000000000000000e+00
1.692998084512132628e+00,1.345274662182409431e+00,0.000000000000000000e+00
1.081376708745449777e+00,1.173593920666551105e+00,0.000000000000000000e+00
5.045536745881841201e-01,6.989379443090165678e-01,0.000000000000000000e+00
4.067895694144667285e-02,6.234064933152830973e-02,0.000000000000000000e+00
-4.101251219843201068e-01,-5.864264058433983351e-01,0.000000000000000000e+00
-9.649527343968044013e-01,-1.105086159940021018e+00,0.000000000000000000e+00
-1.584275622006841910e+00,-1.336821707568992323e+00,0.000000000000000000e+00
-2.096881765367307970e+00,-1.289274285911083728e+00,0.000000000000000000e+00
-2.437411071826568243e+00,-1.097553604315072873e+00,0.000000000000000000e+00
-2.634407016792548628e+00,-8.482657805659944428e-01,0.000000000000000000e+00
-2.718519047009775758e+00,-5.691144725536818605e-01,0.000000000000000000e+00
-2.693343669516560457e+00,-2.631152996086500440e-01,0.000000000000000000e+00
-2.528009388411380343e+00,6.510527832155578454e-02,0.000000000000000000e+00
-2.159385225189622837e+00,3.715042672130609569e-01,0.000000000000000000e+00
-1.552265652317873501e+00,5.242774731786147280e-01,0.000000000000000000e+00
-8.214164195314170858e-01,3.954835134803255658e-01,0.000000000000000000e+00
-1.098544389141223182e-01,6.015822863325764880e-02,0.000000000000000000e+00
5.920669212488223199e-01,-3.036075029562085303e-01,0.000000000000000000e+00
1.325376744774979132e+00,-5.149745164644428108e-01,0.000000000000000000e+00
1.991433669617091118e+00,-4.449918733107865454e-01,0.000000000000000000e+00
2.436828244032319013e+00,-1.686645216331811581e-01,0.000000000000000000e+00
2.658727261822603438e+00,1.608358670030058946e-01,0.000000000000000000e+00
2.723122541149721521e+00,4.752260384345934341e-01,0.000000000000000000e+00
2.672428546398725846e+00,7.627524499648656864e-01,0.000000000000000000e+00
2.513380338599920716e+00,1.022729258355222326e+00,0.000000000000000000e+00
2.222540168319437015e+00,1.238480853663185277e+00,0.000000000000000000e+00
1.764219879501977450e+00,1.345713073355713885e+00,0.000000000000000000e+00
1.161788576047255050e+00,1.213831448862501050e+00,0.000000000000000000e+00
5.715960068821547280e-01,7.726274721666718248e-01,0.000000000000000000e+00
9.641127352893952285e-02,1.472912926926790433e-01,0.000000000000000000e+00
