4.999998845301771411e+00,3.398088489694245286e-03,0.000000000000000000e+00
4.988341194363033360e+00,3.429376042620379539e-01,0.000000000000000000e+00
4.953653886601384393e+00,6.808938993459118239e-01,0.000000000000000000e+00
4.896098637172712209e+00,1.015706948541714727e+00,0.000000000000000000e+00
4.815942685114690036e+00,1.345831448005950337e+00,0.000000000000000000e+00
4.713557531720813820e+00,1.669743940217223166e+00,0.000000000000000000e+00
4.589417199108530632e+00,1.985949834404862724e+00,0.000000000000000000e+00
4.444096017504188367e+00,2.292990290274436127e+00,0.000000000000000000e+00
4.278265951905434683e+00,2.589448933558506472e+00,0.000000000000000000e+00
4.092693480862008570e+00,2.873958372754712443e+00,0.000000000000000000e+00
3.888236042130248205e+00,3.145206487381484006e+00,0.000000000000000000e+00
3.665838061896589117e+00,3.401942459179332801e+00,0.000000000000000000e+00
3.426526586122840889e+00,3.642982518906590528e+00,0.000000000000000000e+00
3.171406534334053617e+00,3.867215382716637784e+00,0.000000000000000000e+00
2.901655597841267920e+00,4.073607353552328725e+00,0.000000000000000000e+00
2.618518805959843210e+00,4.261207064545569523e+00,0.000000000000000000e+00
2.323302785243767765e+00,4.429149843058538316e+00,0.000000000000000000e+00
2.017369738101718823e+00,4.576661675740399282e+00,0.000000000000000000e+00
1.702131168386965321e+00,4.703062756791782206e+00,0.000000000000000000e+00
1.379041382655860737e+00,4.807770603520624242e+00,0.000000000000000000e+00
1.049590796765065726e+00,4.890302725229505931e+00,0.000000000000000000e+00
7.152990783220523063e-01,4.950278833487695707e+00,0.000000000000000000e+00
3.777081562142234894e-01,4.987422583902346496e+00,0.000000000000000000e+00
3.837512901653039599e-02,5.001562841604730636e+00,0.000000000000000000e+00
-3.011348954860398885e-01,4.992634464799562188e+00,0.000000000000000000e+00
-6.392559971278423125e-01,4.960678602880624233e+00,0.000000000000000000e+00
-9.744286438541899242e-01,4.905842507784913487e+00,0.000000000000000000e+00
-1.305106863170304665e+00,4.828378859431522230e+00,0.000000000000000000e+00
-1.629765351968501363e+00,4.728644608262496440e+00,0.000000000000000000e+00
-1.946906492421018431e+00,4.607099340061266979e+00,0.000000000000000000e+00
-2.255067242032165353e+00,4.464303170362198259e+00,0.000000000000000000e+00
-2.552825866488136697e+00,4.300914177872975586e+00,0.000000000000000000e+00
-2.838808484624024242e+00,4.117685388402027691e+00,0.000000000000000000e+00
-3.111695395643002904e+00,3.915461322806799149e+00,0.000000000000000000e+00
-3.370227159669484163e+00,3.695174124447655473e+00,0.000000000000000000e+00
-3.613210403792890268e+00,3.457839283537922359e+00,0.000000000000000000e+00
-3.839523326957962279e+00,3.204550977614792018e+00,0.000000000000000000e+00
-4.048120878376612275e+00,2.936477049110925996e+00,0.000000000000000000e+00
-4.238039585570835932e+00,2.654853642674621206e+00,0.000000000000000000e+00
-4.408402009700514768e+00,2.360979526459547895e+00,0.000000000000000000e+00
-4.558420807478300141e+00,2.056210123076653851e+00,0.000000000000000000e+00
-4.687402380720277151e+00,1.741951277263082298e+00,0.000000000000000000e+00
-4.794750096418361807e+00,1.419652788569891744e+00,0.000000000000000000e+00
-4.879967062141687073e+00,1.090801738495175810e+00,0.000000000000000000e+00
-4.942658443571593452e+00,7.569156424861523957e-01,0.000000000000000000e+00
-4.982533313039928302e+00,4.195354580975171332e-01,0.000000000000000000e+00
-4.999406020064970591e+00,8.021848131860670472e-02,0.000000000000000000e+00
-4.993197077053972421e+00,-2.594688363355253102e-01,0.000000000000000000e+00
-4.963933555556895527e+00,-5.979581169381907868e-01,0.000000000000000000e+00
-4.911748990702140105e+00,-9.336862981535823947e-01,0.000000000000000000e+00
-4.836882793712853790e+00,-1.265102854677816913e+00,0.000000000000000000e+00
-4.739679174679924500e+00,-1.590676965690065225e+00,0.000000000000000000e+00
-4.620585580045621477e+00,-1.908904595062669962e+00,0.000000000000000000e+00
-4.480150651518652438e+00,-2.218315451412899542e+00,0.000000000000000000e+00
-4.319021715386195837e+00,-2.517479795568869694e+00,0.000000000000000000e+00
-4.137941813400499491e+00,-2.805015063667099184e+00,0.000000000000000000e+00
-3.937746288585689758e+00,-3.079592274897350102e+00,0.000000000000000000e+00
-3.719358941423646758e+00,-3.339942193859114283e+00,0.000000000000000000e+00
-3.483787773925365538e+00,-3.584861218589717069e+00,0.000000000000000000e+00
-3.232120341065300551e+00,-3.813216966562408494e+00,0.000000000000000000e+00
-2.965518730940763792e+00,-4.023953532328473415e+00,0.000000000000000000e+00
-2.685214196806246623e+00,-4.216096391984714309e+00,0.000000000000000000e+00
-2.392501465813832162e+00,-4.388756931279403695e+00,0.000000000000000000e+00
-2.088732750857003051e+00,-4.541136575918987894e+00,0.000000000000000000e+00
-1.775311493356812154e+00,-4.672530504495452597e+00,0.000000000000000000e+00
-1.453685866139398986e+00,-4.782330926412218020e+00,0.000000000000000000e+00
-1.125342066724154044e+00,-4.870029909234196985e+00,0.000000000000000000e+00
-7.917974323664110914e-01,-4.935221742015931667e+00,0.000000000000000000e+00
-4.545934090712998588e-01,-4.977604823359055963e+00,0.000000000000000000e+00
-1.152884075115458151e-01,-4.996983065206113572e+00,0.000000000000000000e+00
2.245494206627532130e-01,-4.993266805679946074e+00,0.000000000000000000e+00
5.633494522429329798e-01,-4.966473226615199188e+00,0.000000000000000000e+00
8.995458735046004684e-01,-4.916726273788038171e+00,0.000000000000000000e+00
1.231584938712321664e+00,-4.844256080220704419e+00,0.000000000000000000e+00
1.557932172034218299e+00,-4.749397895305612849e+00,0.000000000000000000e+00
1.877079479091996461e+00,-4.632590524848068547e+00,0.000000000000000000e+00
2.187552134815052174e+00,-4.494374289454295734e+00,0.000000000000000000e+00
2.487915614873523307e+00,-4.335388510980679122e+00,0.000000000000000000e+00
2.776782238731090757e+00,-4.156368538999313245e+00,0.000000000000000000e+00
3.052817593279483877e+00,-3.958142331412080051e+00,0.000000000000000000e+00
3.314746707087994793e+00,-3.741626605450037335e+00,0.000000000000000000e+00
